id,zone_id,zone_name,location,timestamp,flow_rate,total_volume,pressure,is_anomaly,anomaly_score,label,hour,day_of_week,is_night,baseline_flow,flow_ratio
27666,4,Residential South,South Block,2024-04-07 01:25:00,0.5727,2.8634,3.67,False,0.1392,Normal,1,Sunday,True,1.0,0.573
27667,4,Residential South,South Block,2024-04-07 01:30:00,0.5439,2.7194,3.549,False,0.041,Normal,1,Sunday,True,1.0,0.544
27668,4,Residential South,South Block,2024-04-07 01:35:00,0.6148,3.0741,3.494,False,0.1472,Normal,1,Sunday,True,1.0,0.615
27669,4,Residential South,South Block,2024-04-07 01:40:00,0.6534,3.2671,3.965,False,0.1416,Normal,1,Sunday,True,1.0,0.653
27670,4,Residential South,South Block,2024-04-07 01:45:00,0.6334,3.167,3.549,False,0.0824,Normal,1,Sunday,True,1.0,0.633
27671,4,Residential South,South Block,2024-04-07 01:50:00,0.4735,2.3677,3.885,False,0.1155,Normal,1,Sunday,True,1.0,0.474
27672,4,Residential South,South Block,2024-04-07 01:55:00,0.58,2.9,3.554,False,0.0268,Normal,1,Sunday,True,1.0,0.58
27673,4,Residential South,South Block,2024-04-07 02:00:00,0.6318,3.1588,3.232,False,0.1053,Normal,2,Sunday,True,1.0,0.632
27674,4,Residential South,South Block,2024-04-07 02:05:00,0.7014,3.5072,3.56,False,0.1027,Normal,2,Sunday,True,1.0,0.701
27675,4,Residential South,South Block,2024-04-07 02:10:00,0.6452,3.2258,3.707,False,0.1239,Normal,2,Sunday,True,1.0,0.645
27676,4,Residential South,South Block,2024-04-07 02:15:00,0.6141,3.0706,3.648,False,0.1082,Normal,2,Sunday,True,1.0,0.614
27677,4,Residential South,South Block,2024-04-07 02:20:00,3.064,15.3201,2.453,True,0.7488,Leak Risk,2,Sunday,True,1.0,3.064
27678,4,Residential South,South Block,2024-04-07 02:25:00,0.6601,3.3007,3.226,False,0.1348,Normal,2,Sunday,True,1.0,0.66
27679,4,Residential South,South Block,2024-04-07 02:30:00,0.6598,3.2991,3.146,False,0.0857,Normal,2,Sunday,True,1.0,0.66
27680,4,Residential South,South Block,2024-04-07 02:35:00,0.6197,3.0987,3.608,False,0.0626,Normal,2,Sunday,True,1.0,0.62
27681,4,Residential South,South Block,2024-04-07 02:40:00,0.6304,3.152,2.706,False,0.1372,Normal,2,Sunday,True,1.0,0.63
27682,4,Residential South,South Block,2024-04-07 02:45:00,0.6275,3.1376,3.957,False,0.0745,Normal,2,Sunday,True,1.0,0.628
27683,4,Residential South,South Block,2024-04-07 02:50:00,0.7724,3.8622,3.387,False,0.0273,Normal,2,Sunday,True,1.0,0.772
27684,4,Residential South,South Block,2024-04-07 02:55:00,0.7199,3.5994,3.638,False,0.136,Normal,2,Sunday,True,1.0,0.72
27685,4,Residential South,South Block,2024-04-07 03:00:00,0.7389,3.6945,3.139,False,0.1147,Normal,3,Sunday,True,1.0,0.739
27686,4,Residential South,South Block,2024-04-07 03:05:00,0.7331,3.6653,3.681,False,0.0585,Normal,3,Sunday,True,1.0,0.733
27687,4,Residential South,South Block,2024-04-07 03:10:00,0.7157,3.5785,3.6,False,0.0606,Normal,3,Sunday,True,1.0,0.716
27688,4,Residential South,South Block,2024-04-07 03:15:00,0.8001,4.0005,3.673,False,0.1013,Normal,3,Sunday,True,1.0,0.8
27689,4,Residential South,South Block,2024-04-07 03:20:00,0.6144,3.0722,3.513,False,0.1242,Normal,3,Sunday,True,1.0,0.614
27690,4,Residential South,South Block,2024-04-07 03:25:00,0.732,3.66,3.866,False,0.074,Normal,3,Sunday,True,1.0,0.732
27691,4,Residential South,South Block,2024-04-07 03:30:00,3.4059,17.0295,3.124,True,0.5739,Leak Risk,3,Sunday,True,1.0,3.406
27692,4,Residential South,South Block,2024-04-07 03:35:00,0.7079,3.5396,3.457,False,0.1261,Normal,3,Sunday,True,1.0,0.708
27693,4,Residential South,South Block,2024-04-07 03:40:00,0.734,3.6702,3.349,False,0.0489,Normal,3,Sunday,True,1.0,0.734
27694,4,Residential South,South Block,2024-04-07 03:45:00,0.695,3.475,3.92,False,0.1426,Normal,3,Sunday,True,1.0,0.695
27695,4,Residential South,South Block,2024-04-07 03:50:00,0.6982,3.4909,3.728,False,0.0609,Normal,3,Sunday,True,1.0,0.698
27696,4,Residential South,South Block,2024-04-07 03:55:00,0.6999,3.4993,2.965,False,0.014,Normal,3,Sunday,True,1.0,0.7
27697,4,Residential South,South Block,2024-04-07 04:00:00,0.7994,3.997,3.462,False,0.1394,Normal,4,Sunday,True,1.0,0.799
27698,4,Residential South,South Block,2024-04-07 04:05:00,0.7924,3.9619,3.052,False,0.0352,Normal,4,Sunday,True,1.0,0.792
27699,4,Residential South,South Block,2024-04-07 04:10:00,0.7679,3.8394,3.478,False,0.038,Normal,4,Sunday,True,1.0,0.768
27700,4,Residential South,South Block,2024-04-07 04:15:00,0.8866,4.433,3.299,False,0.1037,Normal,4,Sunday,True,1.0,0.887
27701,4,Residential South,South Block,2024-04-07 04:20:00,0.7756,3.8778,2.968,False,0.0618,Normal,4,Sunday,True,1.0,0.776
27702,4,Residential South,South Block,2024-04-07 04:25:00,0.7588,3.7938,3.567,False,0.0017,Normal,4,Sunday,True,1.0,0.759
27703,4,Residential South,South Block,2024-04-07 04:30:00,0.8135,4.0674,3.512,False,0.0513,Normal,4,Sunday,True,1.0,0.813
27704,4,Residential South,South Block,2024-04-07 04:35:00,0.7862,3.9308,3.41,False,0.0049,Normal,4,Sunday,True,1.0,0.786
27705,4,Residential South,South Block,2024-04-07 04:40:00,0.8268,4.1339,3.467,False,0.049,Normal,4,Sunday,True,1.0,0.827
27706,4,Residential South,South Block,2024-04-07 04:45:00,1.5582,7.7909,4.403,True,0.7295,Anomaly,4,Sunday,True,1.0,1.558
27707,4,Residential South,South Block,2024-04-07 04:50:00,1.6074,8.0371,3.205,True,0.657,Anomaly,4,Sunday,True,1.0,1.607
27708,4,Residential South,South Block,2024-04-07 04:55:00,0.8112,4.0559,4.173,False,0.0076,Normal,4,Sunday,True,1.0,0.811
27709,4,Residential South,South Block,2024-04-07 05:00:00,0.9003,4.5016,3.575,False,0.0467,Normal,5,Sunday,True,1.0,0.9
27710,4,Residential South,South Block,2024-04-07 05:05:00,0.9417,4.7084,4.127,False,0.1475,Normal,5,Sunday,True,1.0,0.942
27711,4,Residential South,South Block,2024-04-07 05:10:00,0.9025,4.5126,2.979,False,0.0442,Normal,5,Sunday,True,1.0,0.903
27712,4,Residential South,South Block,2024-04-07 05:15:00,0.9334,4.6668,3.922,False,0.1432,Normal,5,Sunday,True,1.0,0.933
27713,4,Residential South,South Block,2024-04-07 05:20:00,0.8589,4.2944,3.776,False,0.057,Normal,5,Sunday,True,1.0,0.859
27714,4,Residential South,South Block,2024-04-07 05:25:00,0.94,4.7002,3.669,False,0.0641,Normal,5,Sunday,True,1.0,0.94
27715,4,Residential South,South Block,2024-04-07 05:30:00,2.9737,14.8684,3.727,True,0.7405,Anomaly,5,Sunday,True,1.0,2.974
27716,4,Residential South,South Block,2024-04-07 05:35:00,0.9426,4.7132,3.563,False,0.0459,Normal,5,Sunday,True,1.0,0.943
27717,4,Residential South,South Block,2024-04-07 05:40:00,0.839,4.1948,3.227,False,0.0153,Normal,5,Sunday,True,1.0,0.839
27718,4,Residential South,South Block,2024-04-07 05:45:00,0.8572,4.2858,3.462,False,0.042,Normal,5,Sunday,True,1.0,0.857
27719,4,Residential South,South Block,2024-04-07 05:50:00,0.8922,4.4611,3.619,False,0.0583,Normal,5,Sunday,True,1.0,0.892
27720,4,Residential South,South Block,2024-04-07 05:55:00,0.9112,4.5559,3.641,False,0.0707,Normal,5,Sunday,True,1.0,0.911
27721,4,Residential South,South Block,2024-04-07 06:00:00,1.013,5.065,3.408,False,0.0277,Normal,6,Sunday,False,1.0,1.013
27722,4,Residential South,South Block,2024-04-07 06:05:00,1.1199,5.5995,3.52,False,0.1267,Normal,6,Sunday,False,1.0,1.12
27723,4,Residential South,South Block,2024-04-07 06:10:00,0.9334,4.667,3.218,False,0.0848,Normal,6,Sunday,False,1.0,0.933
27724,4,Residential South,South Block,2024-04-07 06:15:00,0.9466,4.7328,2.98,False,0.0137,Normal,6,Sunday,False,1.0,0.947
27725,4,Residential South,South Block,2024-04-07 06:20:00,0.9848,4.9239,3.481,False,0.0958,Normal,6,Sunday,False,1.0,0.985
27726,4,Residential South,South Block,2024-04-07 06:25:00,1.1542,5.7708,3.531,False,0.0062,Normal,6,Sunday,False,1.0,1.154
27727,4,Residential South,South Block,2024-04-07 06:30:00,1.0514,5.2568,3.69,False,0.1447,Normal,6,Sunday,False,1.0,1.051
27728,4,Residential South,South Block,2024-04-07 06:35:00,0.9335,4.6674,3.28,False,0.0802,Normal,6,Sunday,False,1.0,0.933
27729,4,Residential South,South Block,2024-04-07 06:40:00,0.9756,4.8778,3.549,False,0.0358,Normal,6,Sunday,False,1.0,0.976
27730,4,Residential South,South Block,2024-04-07 06:45:00,1.0135,5.0677,3.262,False,0.0386,Normal,6,Sunday,False,1.0,1.014
27731,4,Residential South,South Block,2024-04-07 06:50:00,1.0272,5.1358,3.506,False,0.0224,Normal,6,Sunday,False,1.0,1.027
27732,4,Residential South,South Block,2024-04-07 06:55:00,0.9566,4.7832,3.611,False,0.0512,Normal,6,Sunday,False,1.0,0.957
27733,4,Residential South,South Block,2024-04-07 07:00:00,1.1401,5.7005,3.695,False,0.1442,Normal,7,Sunday,False,1.0,1.14
27734,4,Residential South,South Block,2024-04-07 07:05:00,1.1549,5.7744,3.67,False,0.023,Normal,7,Sunday,False,1.0,1.155
27735,4,Residential South,South Block,2024-04-07 07:10:00,1.1381,5.6907,4.068,False,0.064,Normal,7,Sunday,False,1.0,1.138
27736,4,Residential South,South Block,2024-04-07 07:15:00,1.107,5.5349,3.781,False,0.0544,Normal,7,Sunday,False,1.0,1.107
27737,4,Residential South,South Block,2024-04-07 07:20:00,1.1713,5.8566,3.841,False,0.0902,Normal,7,Sunday,False,1.0,1.171
27738,4,Residential South,South Block,2024-04-07 07:25:00,1.1271,5.6354,3.723,False,0.1325,Normal,7,Sunday,False,1.0,1.127
27739,4,Residential South,South Block,2024-04-07 07:30:00,1.1407,5.7035,3.608,False,0.1032,Normal,7,Sunday,False,1.0,1.141
27740,4,Residential South,South Block,2024-04-07 07:35:00,1.0743,5.3715,3.428,False,0.1211,Normal,7,Sunday,False,1.0,1.074
27741,4,Residential South,South Block,2024-04-07 07:40:00,1.1112,5.5561,3.018,False,0.0627,Normal,7,Sunday,False,1.0,1.111
27742,4,Residential South,South Block,2024-04-07 07:45:00,1.1053,5.5263,3.404,False,0.0338,Normal,7,Sunday,False,1.0,1.105
27743,4,Residential South,South Block,2024-04-07 07:50:00,1.0759,5.3793,3.373,False,0.0449,Normal,7,Sunday,False,1.0,1.076
27744,4,Residential South,South Block,2024-04-07 07:55:00,1.0606,5.3032,3.876,False,0.1494,Normal,7,Sunday,False,1.0,1.061
27745,4,Residential South,South Block,2024-04-07 08:00:00,1.194,5.9698,3.318,False,0.026,Normal,8,Sunday,False,1.0,1.194
27746,4,Residential South,South Block,2024-04-07 08:05:00,1.2529,6.2643,3.278,False,0.0911,Normal,8,Sunday,False,1.0,1.253
27747,4,Residential South,South Block,2024-04-07 08:10:00,1.1509,5.7546,3.068,False,0.1471,Normal,8,Sunday,False,1.0,1.151
27748,4,Residential South,South Block,2024-04-07 08:15:00,1.2552,6.2761,3.163,False,0.0134,Normal,8,Sunday,False,1.0,1.255
27749,4,Residential South,South Block,2024-04-07 08:20:00,1.19,5.95,3.85,False,0.1408,Normal,8,Sunday,False,1.0,1.19
27750,4,Residential South,South Block,2024-04-07 08:25:00,1.2071,6.0355,3.058,False,0.0447,Normal,8,Sunday,False,1.0,1.207
27751,4,Residential South,South Block,2024-04-07 08:30:00,1.225,6.1249,3.114,False,0.1152,Normal,8,Sunday,False,1.0,1.225
27752,4,Residential South,South Block,2024-04-07 08:35:00,1.2818,6.4088,3.458,False,0.0705,Normal,8,Sunday,False,1.0,1.282
27753,4,Residential South,South Block,2024-04-07 08:40:00,1.2184,6.092,3.548,False,0.0804,Normal,8,Sunday,False,1.0,1.218
27754,4,Residential South,South Block,2024-04-07 08:45:00,1.2279,6.1394,3.407,False,0.1387,Normal,8,Sunday,False,1.0,1.228
27755,4,Residential South,South Block,2024-04-07 08:50:00,1.2522,6.261,3.198,False,0.0543,Normal,8,Sunday,False,1.0,1.252
27756,4,Residential South,South Block,2024-04-07 08:55:00,1.1341,5.6703,3.09,False,0.056,Normal,8,Sunday,False,1.0,1.134
27757,4,Residential South,South Block,2024-04-07 09:00:00,1.2772,6.3858,3.916,False,0.0797,Normal,9,Sunday,False,1.0,1.277
27758,4,Residential South,South Block,2024-04-07 09:05:00,1.2079,6.0396,3.587,False,0.0998,Normal,9,Sunday,False,1.0,1.208
27759,4,Residential South,South Block,2024-04-07 09:10:00,1.2101,6.0507,3.582,False,0.0105,Normal,9,Sunday,False,1.0,1.21
27760,4,Residential South,South Block,2024-04-07 09:15:00,1.2817,6.4084,3.502,False,0.0442,Normal,9,Sunday,False,1.0,1.282
27761,4,Residential South,South Block,2024-04-07 09:20:00,2.9832,14.916,4.21,True,0.7164,Anomaly,9,Sunday,False,1.0,2.983
27762,4,Residential South,South Block,2024-04-07 09:25:00,1.3461,6.7305,3.853,False,0.009,Normal,9,Sunday,False,1.0,1.346
27763,4,Residential South,South Block,2024-04-07 09:30:00,1.2846,6.423,3.519,False,0.1246,Normal,9,Sunday,False,1.0,1.285
27764,4,Residential South,South Block,2024-04-07 09:35:00,1.3096,6.548,3.717,False,0.0792,Normal,9,Sunday,False,1.0,1.31
27765,4,Residential South,South Block,2024-04-07 09:40:00,1.3145,6.5723,3.577,False,0.003,Normal,9,Sunday,False,1.0,1.314
27766,4,Residential South,South Block,2024-04-07 09:45:00,1.3281,6.6405,3.277,False,0.0765,Normal,9,Sunday,False,1.0,1.328
27767,4,Residential South,South Block,2024-04-07 09:50:00,1.2622,6.3108,3.601,False,0.1417,Normal,9,Sunday,False,1.0,1.262
27768,4,Residential South,South Block,2024-04-07 09:55:00,1.2099,6.0496,3.07,False,0.0282,Normal,9,Sunday,False,1.0,1.21
27769,4,Residential South,South Block,2024-04-07 10:00:00,1.2844,6.4222,3.476,False,0.0907,Normal,10,Sunday,False,1.0,1.284
27770,4,Residential South,South Block,2024-04-07 10:05:00,1.3533,6.7667,3.306,False,0.1359,Normal,10,Sunday,False,1.0,1.353
27771,4,Residential South,South Block,2024-04-07 10:10:00,1.3592,6.7959,3.774,False,0.0431,Normal,10,Sunday,False,1.0,1.359
27772,4,Residential South,South Block,2024-04-07 10:15:00,1.4138,7.0692,3.568,False,0.0604,Normal,10,Sunday,False,1.0,1.414
27773,4,Residential South,South Block,2024-04-07 10:20:00,1.3404,6.7021,3.262,False,0.0535,Normal,10,Sunday,False,1.0,1.34
27774,4,Residential South,South Block,2024-04-07 10:25:00,1.3059,6.5297,3.185,False,0.0958,Normal,10,Sunday,False,1.0,1.306
27775,4,Residential South,South Block,2024-04-07 10:30:00,2.8477,14.2383,2.712,True,0.7285,Anomaly,10,Sunday,False,1.0,2.848
27776,4,Residential South,South Block,2024-04-07 10:35:00,1.4277,7.1387,3.308,False,0.0793,Normal,10,Sunday,False,1.0,1.428
27777,4,Residential South,South Block,2024-04-07 10:40:00,1.3095,6.5474,3.659,False,0.0342,Normal,10,Sunday,False,1.0,1.309
27778,4,Residential South,South Block,2024-04-07 10:45:00,1.3302,6.6508,3.274,False,0.1061,Normal,10,Sunday,False,1.0,1.33
27779,4,Residential South,South Block,2024-04-07 10:50:00,1.299,6.4951,3.67,False,0.0631,Normal,10,Sunday,False,1.0,1.299
27780,4,Residential South,South Block,2024-04-07 10:55:00,1.374,6.8699,3.744,False,0.0706,Normal,10,Sunday,False,1.0,1.374
27781,4,Residential South,South Block,2024-04-07 11:00:00,1.368,6.8401,3.707,False,0.0815,Normal,11,Sunday,False,1.0,1.368
27782,4,Residential South,South Block,2024-04-07 11:05:00,1.4073,7.0367,3.69,False,0.1154,Normal,11,Sunday,False,1.0,1.407
27783,4,Residential South,South Block,2024-04-07 11:10:00,1.3659,6.8295,3.855,False,0.0755,Normal,11,Sunday,False,1.0,1.366
27784,4,Residential South,South Block,2024-04-07 11:15:00,1.4472,7.236,3.416,False,0.1451,Normal,11,Sunday,False,1.0,1.447
27785,4,Residential South,South Block,2024-04-07 11:20:00,1.3814,6.9072,3.284,False,0.0228,Normal,11,Sunday,False,1.0,1.381
27786,4,Residential South,South Block,2024-04-07 11:25:00,1.3717,6.8585,4.117,False,0.09,Normal,11,Sunday,False,1.0,1.372
27787,4,Residential South,South Block,2024-04-07 11:30:00,1.3698,6.8489,3.794,False,0.1409,Normal,11,Sunday,False,1.0,1.37
27788,4,Residential South,South Block,2024-04-07 11:35:00,1.3977,6.9883,3.17,False,0.0811,Normal,11,Sunday,False,1.0,1.398
27789,4,Residential South,South Block,2024-04-07 11:40:00,1.4302,7.1512,3.0,False,0.0404,Normal,11,Sunday,False,1.0,1.43
27790,4,Residential South,South Block,2024-04-07 11:45:00,1.4008,7.0038,3.497,False,0.1246,Normal,11,Sunday,False,1.0,1.401
27791,4,Residential South,South Block,2024-04-07 11:50:00,1.4921,7.4604,3.564,False,0.0323,Normal,11,Sunday,False,1.0,1.492
27792,4,Residential South,South Block,2024-04-07 11:55:00,1.4034,7.0168,3.616,False,0.0778,Normal,11,Sunday,False,1.0,1.403
27793,4,Residential South,South Block,2024-04-07 12:00:00,1.3835,6.9175,3.514,False,0.0872,Normal,12,Sunday,False,1.0,1.384
27794,4,Residential South,South Block,2024-04-07 12:05:00,1.3575,6.7874,3.293,False,0.0941,Normal,12,Sunday,False,1.0,1.357
27795,4,Residential South,South Block,2024-04-07 12:10:00,1.443,7.2152,3.31,False,0.1249,Normal,12,Sunday,False,1.0,1.443
27796,4,Residential South,South Block,2024-04-07 12:15:00,1.3946,6.973,3.23,False,0.1354,Normal,12,Sunday,False,1.0,1.395
27797,4,Residential South,South Block,2024-04-07 12:20:00,2.1786,10.8929,2.985,True,0.6688,Anomaly,12,Sunday,False,1.0,2.179
27798,4,Residential South,South Block,2024-04-07 12:25:00,2.0935,10.4676,3.058,True,0.617,Anomaly,12,Sunday,False,1.0,2.094
27799,4,Residential South,South Block,2024-04-07 12:30:00,1.432,7.1602,3.373,False,0.0032,Normal,12,Sunday,False,1.0,1.432
27800,4,Residential South,South Block,2024-04-07 12:35:00,2.5358,12.6788,2.728,True,0.7327,Anomaly,12,Sunday,False,1.0,2.536
27801,4,Residential South,South Block,2024-04-07 12:40:00,1.3624,6.8118,3.398,False,0.0314,Normal,12,Sunday,False,1.0,1.362
27802,4,Residential South,South Block,2024-04-07 12:45:00,1.3989,6.9944,3.826,False,0.0726,Normal,12,Sunday,False,1.0,1.399
27803,4,Residential South,South Block,2024-04-07 12:50:00,1.4844,7.4221,3.305,False,0.0701,Normal,12,Sunday,False,1.0,1.484
27804,4,Residential South,South Block,2024-04-07 12:55:00,1.3972,6.9861,3.731,False,0.0717,Normal,12,Sunday,False,1.0,1.397
27805,4,Residential South,South Block,2024-04-07 13:00:00,1.3709,6.8544,3.868,False,0.083,Normal,13,Sunday,False,1.0,1.371
27806,4,Residential South,South Block,2024-04-07 13:05:00,1.3335,6.6677,3.501,False,0.0251,Normal,13,Sunday,False,1.0,1.334
27807,4,Residential South,South Block,2024-04-07 13:10:00,1.4335,7.1675,3.235,False,0.1297,Normal,13,Sunday,False,1.0,1.433
27808,4,Residential South,South Block,2024-04-07 13:15:00,1.374,6.8698,3.717,False,0.0306,Normal,13,Sunday,False,1.0,1.374
27809,4,Residential South,South Block,2024-04-07 13:20:00,1.3668,6.8342,3.363,False,0.0104,Normal,13,Sunday,False,1.0,1.367
27810,4,Residential South,South Block,2024-04-07 13:25:00,1.3493,6.7467,3.47,False,0.0327,Normal,13,Sunday,False,1.0,1.349
27811,4,Residential South,South Block,2024-04-07 13:30:00,1.398,6.9902,3.442,False,0.0939,Normal,13,Sunday,False,1.0,1.398
27812,4,Residential South,South Block,2024-04-07 13:35:00,1.3625,6.8124,3.056,False,0.0396,Normal,13,Sunday,False,1.0,1.362
27813,4,Residential South,South Block,2024-04-07 13:40:00,1.3934,6.9669,3.865,False,0.1395,Normal,13,Sunday,False,1.0,1.393
27814,4,Residential South,South Block,2024-04-07 13:45:00,1.4025,7.0127,3.649,False,0.0632,Normal,13,Sunday,False,1.0,1.403
27815,4,Residential South,South Block,2024-04-07 13:50:00,1.9695,9.8473,2.678,True,0.7122,Anomaly,13,Sunday,False,1.0,1.969
27816,4,Residential South,South Block,2024-04-07 13:55:00,1.4015,7.0076,3.937,False,0.0121,Normal,13,Sunday,False,1.0,1.402
27817,4,Residential South,South Block,2024-04-07 14:00:00,1.2919,6.4594,3.686,False,0.0093,Normal,14,Sunday,False,1.0,1.292
27818,4,Residential South,South Block,2024-04-07 14:05:00,1.4539,7.2696,3.143,False,0.0957,Normal,14,Sunday,False,1.0,1.454
27819,4,Residential South,South Block,2024-04-07 14:10:00,1.3957,6.9785,3.12,False,0.0513,Normal,14,Sunday,False,1.0,1.396
27820,4,Residential South,South Block,2024-04-07 14:15:00,1.3349,6.6746,2.898,False,0.0893,Normal,14,Sunday,False,1.0,1.335
27821,4,Residential South,South Block,2024-04-07 14:20:00,1.4008,7.0041,3.493,False,0.0879,Normal,14,Sunday,False,1.0,1.401
27822,4,Residential South,South Block,2024-04-07 14:25:00,1.3,6.4999,2.832,False,0.0253,Normal,14,Sunday,False,1.0,1.3
27823,4,Residential South,South Block,2024-04-07 14:30:00,1.3518,6.7588,3.296,False,0.0288,Normal,14,Sunday,False,1.0,1.352
27824,4,Residential South,South Block,2024-04-07 14:35:00,1.3566,6.7829,3.185,False,0.0856,Normal,14,Sunday,False,1.0,1.357
27825,4,Residential South,South Block,2024-04-07 14:40:00,1.3242,6.6211,3.441,False,0.0783,Normal,14,Sunday,False,1.0,1.324
27826,4,Residential South,South Block,2024-04-07 14:45:00,1.3439,6.7197,3.468,False,0.0689,Normal,14,Sunday,False,1.0,1.344
27827,4,Residential South,South Block,2024-04-07 14:50:00,1.4052,7.0259,3.197,False,0.008,Normal,14,Sunday,False,1.0,1.405
27828,4,Residential South,South Block,2024-04-07 14:55:00,1.2885,6.4424,3.895,False,0.041,Normal,14,Sunday,False,1.0,1.288
27829,4,Residential South,South Block,2024-04-07 15:00:00,1.3116,6.5579,3.711,False,0.1336,Normal,15,Sunday,False,1.0,1.312
27830,4,Residential South,South Block,2024-04-07 15:05:00,1.3352,6.6762,3.286,False,0.144,Normal,15,Sunday,False,1.0,1.335
27831,4,Residential South,South Block,2024-04-07 15:10:00,1.2864,6.4318,3.185,False,0.1109,Normal,15,Sunday,False,1.0,1.286
27832,4,Residential South,South Block,2024-04-07 15:15:00,1.2698,6.3488,3.711,False,0.1061,Normal,15,Sunday,False,1.0,1.27
27833,4,Residential South,South Block,2024-04-07 15:20:00,1.2664,6.3322,3.468,False,0.0937,Normal,15,Sunday,False,1.0,1.266
27834,4,Residential South,South Block,2024-04-07 15:25:00,1.2077,6.0383,3.696,False,0.1245,Normal,15,Sunday,False,1.0,1.208
27835,4,Residential South,South Block,2024-04-07 15:30:00,1.3213,6.6063,3.173,False,0.0734,Normal,15,Sunday,False,1.0,1.321
27836,4,Residential South,South Block,2024-04-07 15:35:00,1.199,5.9952,3.588,False,0.044,Normal,15,Sunday,False,1.0,1.199
27837,4,Residential South,South Block,2024-04-07 15:40:00,1.3511,6.7556,3.819,False,0.1188,Normal,15,Sunday,False,1.0,1.351
27838,4,Residential South,South Block,2024-04-07 15:45:00,1.3548,6.7742,3.644,False,0.0738,Normal,15,Sunday,False,1.0,1.355
27839,4,Residential South,South Block,2024-04-07 15:50:00,1.3167,6.5836,3.808,False,0.0972,Normal,15,Sunday,False,1.0,1.317
27840,4,Residential South,South Block,2024-04-07 15:55:00,1.3209,6.6045,3.663,False,0.0351,Normal,15,Sunday,False,1.0,1.321
27841,4,Residential South,South Block,2024-04-07 16:00:00,1.3003,6.5014,3.183,False,0.0005,Normal,16,Sunday,False,1.0,1.3
27842,4,Residential South,South Block,2024-04-07 16:05:00,1.1526,5.7631,3.536,False,0.0006,Normal,16,Sunday,False,1.0,1.153
27843,4,Residential South,South Block,2024-04-07 16:10:00,1.1835,5.9173,3.483,False,0.0695,Normal,16,Sunday,False,1.0,1.183
27844,4,Residential South,South Block,2024-04-07 16:15:00,1.2445,6.2227,3.829,False,0.0078,Normal,16,Sunday,False,1.0,1.245
27845,4,Residential South,South Block,2024-04-07 16:20:00,1.2106,6.053,2.695,False,0.0959,Normal,16,Sunday,False,1.0,1.211
27846,4,Residential South,South Block,2024-04-07 16:25:00,1.2572,6.286,3.486,False,0.1149,Normal,16,Sunday,False,1.0,1.257
27847,4,Residential South,South Block,2024-04-07 16:30:00,1.1271,5.6356,3.193,False,0.044,Normal,16,Sunday,False,1.0,1.127
27848,4,Residential South,South Block,2024-04-07 16:35:00,1.1699,5.8497,3.049,False,0.1075,Normal,16,Sunday,False,1.0,1.17
27849,4,Residential South,South Block,2024-04-07 16:40:00,1.2368,6.1842,3.768,False,0.0485,Normal,16,Sunday,False,1.0,1.237
27850,4,Residential South,South Block,2024-04-07 16:45:00,1.2986,6.4928,3.398,False,0.0373,Normal,16,Sunday,False,1.0,1.299
27851,4,Residential South,South Block,2024-04-07 16:50:00,1.2006,6.0031,3.369,False,0.0336,Normal,16,Sunday,False,1.0,1.201
27852,4,Residential South,South Block,2024-04-07 16:55:00,1.1817,5.9087,3.496,False,0.1362,Normal,16,Sunday,False,1.0,1.182
27853,4,Residential South,South Block,2024-04-07 17:00:00,1.075,5.3752,3.111,False,0.0645,Normal,17,Sunday,False,1.0,1.075
27854,4,Residential South,South Block,2024-04-07 17:05:00,1.1018,5.5088,3.714,False,0.1308,Normal,17,Sunday,False,1.0,1.102
27855,4,Residential South,South Block,2024-04-07 17:10:00,1.0984,5.4919,3.726,False,0.1245,Normal,17,Sunday,False,1.0,1.098
27856,4,Residential South,South Block,2024-04-07 17:15:00,1.0684,5.3418,3.766,False,0.1364,Normal,17,Sunday,False,1.0,1.068
27857,4,Residential South,South Block,2024-04-07 17:20:00,1.1276,5.638,3.797,False,0.1234,Normal,17,Sunday,False,1.0,1.128
27858,4,Residential South,South Block,2024-04-07 17:25:00,1.0334,5.167,4.021,False,0.0035,Normal,17,Sunday,False,1.0,1.033
27859,4,Residential South,South Block,2024-04-07 17:30:00,1.0641,5.3207,3.03,False,0.1448,Normal,17,Sunday,False,1.0,1.064
27860,4,Residential South,South Block,2024-04-07 17:35:00,1.091,5.4548,3.727,False,0.0923,Normal,17,Sunday,False,1.0,1.091
27861,4,Residential South,South Block,2024-04-07 17:40:00,1.0665,5.3324,3.31,False,0.0376,Normal,17,Sunday,False,1.0,1.066
27862,4,Residential South,South Block,2024-04-07 17:45:00,1.0406,5.203,3.113,False,0.1411,Normal,17,Sunday,False,1.0,1.041
27863,4,Residential South,South Block,2024-04-07 17:50:00,1.0058,5.0288,3.302,False,0.0971,Normal,17,Sunday,False,1.0,1.006
27864,4,Residential South,South Block,2024-04-07 17:55:00,1.0768,5.384,3.497,False,0.0336,Normal,17,Sunday,False,1.0,1.077
27865,4,Residential South,South Block,2024-04-07 18:00:00,1.0358,5.1789,3.805,False,0.1398,Normal,18,Sunday,False,1.0,1.036
27866,4,Residential South,South Block,2024-04-07 18:05:00,0.9882,4.9412,3.763,False,0.0147,Normal,18,Sunday,False,1.0,0.988
27867,4,Residential South,South Block,2024-04-07 18:10:00,1.0479,5.2397,3.789,False,0.0859,Normal,18,Sunday,False,1.0,1.048
